vm_pu,va_degree,p_mw,q_mvar,lam_p,lam_q,bus,scenario
1.016518503918841,-2.630635589573144,-53.07087000406456,15.197302346719795,0.0010123656838854631,-1.8290854094044687e-10,0,0
1.016417100152029,-2.5839901645367562,-55.591277504064564,20.368395751024373,0.0010120315840398784,-6.263060273350125e-10,1,0
0.9849926264444819,-5.229183175514415,59.580627,23.197794000000002,0.001037126313464938,4.266430178058409e-06,2,0
0.9839869686922433,-4.358964120471872,30.043451,23.501547000000002,0.0010305288990190172,8.464518416812817e-06,3,0
1.0082231656819312,-4.258685292958152,38.413467,26.993685,0.0010284998271140363,2.719855751907917e-06,4,0
1.0244491895888255,-5.00535199377816,40.638203000000004,126.73892820492013,0.0010327757759114294,-5.890237371886596e-06,5,0
1.0050526452005033,-4.693294233335314,-28.057990001819164,-9.016916648183596,0.001031679414121704,2.632998900576045e-09,6,0
0.9947150950975336,-5.590847516204236,56.503883,24.00873999999999,0.0010409367026704853,3.0924683652621727e-06,7,0
0.9876233322713985,-4.341081639893001,58.908466000000004,28.562299999999993,0.0010286650006001337,3.0255015619585623e-06,8,0
1.0302236237728417,-4.375644166149924,45.27002999999999,25.338608000000022,0.0010276788059395891,-6.186512267546907e-06,9,0
1.0261373849863333,-2.87582175752709,5.996992000000006,1.27907909999999,0.0010280903192444613,-1.2091514887437002e-06,10,0
1.028114705449104,-1.749889013294821,0.6264261600000225,2.2373524000000202,0.0010246422731700617,-1.6689579487165778e-06,11,0
1.0200000000001264,0.0,-155.42059000167922,81.72470368192046,0.0010160614713788884,-3.3403709478251943e-10,12,0
1.0247807503020858,-3.762264951139567,95.69153599999723,18.638342361756045,0.0010328123796503148,-5.785584493838183e-10,13,0
1.0340282667732459,-2.7684347559156826,70.82586999532768,-1.8302536891444703,0.001028710424870439,6.585074198542943e-09,14,0
1.0322187241879623,-2.5923106954825075,32.335329997639974,-0.14265229209907204,0.0010278336040756245,6.065317496736623e-11,15,0
1.036836092445422,-1.8521267465580857,36.649024999999995,0.41195499999997764,0.001024445612921291,-1.3058766596178548e-07,16,0
1.0367210491075354,-1.8901141551316893,70.6238399927754,10.77405025377486,0.001024634824826327,-1.1385219206008735e-10,17,0
1.0286536777462099,-1.906273714157598,92.10859000000005,24.397704999999974,0.0010248752442851444,6.843096515531287e-07,18,0
1.0308197305400715,-0.3500093717224461,30.28421000000003,15.387076999999977,0.0010177925071994643,3.921539373195891e-07,19,0
1.0381829241147953,-1.440246966372538,-29.369570007224524,9.640298798518671,0.0010225894446969066,-1.0905212903851847e-09,20,0
1.0499818917900883,3.532831054457886,-237.87234742993184,8.559379530981374,0.0010000071779245993,-2.532003007540594e-10,21,0
1.0329741373001935,0.6699975569333422,-237.86334400709381,12.217739510666206,0.0010131187783689454,2.0786638379058766e-10,22,0
1.0257270530740838,-4.088053648853341,24.68104199999999,2.8941519999999628,0.0010354166501154503,2.237161774484439e-06,23,0
1.0111436221470929,-3.994091555204072,-42.652852007937994,20.84983388388627,4.573859180953037,-8.204879314538324e-08,0,1
1.0108703292702057,-4.014396836773838,-42.03895498008421,20.79786645207298,4.574411267007323,-5.804315601687698e-08,1,1
0.9844613519306035,-4.700275822726524,61.56381,24.208232999999993,4.613782074007539,0.0249872813924088,2,1
0.9782619583869533,-5.6127709261203185,46.06072,23.359467999999993,4.655926930949482,0.039576628700613355,3,1
1.0091523727007767,-5.539935645643552,46.465281999999995,16.179935,4.637072083588341,0.0009047567527152086,4,1
1.0231773259874506,-6.239322633592938,55.07581999999999,122.55419504148298,4.652353157117224,-0.0303131534359392,5,1
1.0053584175228532,-4.924428270042999,-31.72983379306949,-8.882182797934348,4.614319407053235,8.143127867910647e-07,6,1
0.9945633026968178,-5.952275346211432,59.436042999999984,23.22135,4.661130247517662,0.01343142009591409,7,1
0.9863288477898097,-4.441683567088492,57.33242000000001,29.159649,4.602474817192017,0.01499915060485811,8,1
1.0300598810652966,-5.037408313660819,55.28609499999999,26.512642,4.6076394250208415,-0.02827547512647137,9,1
1.026673102780754,-2.3169933244146654,-6.861277599999994,0.3259762499999965,4.5967624664217075,-0.005395521569976121,10,1
1.025887648122792,-1.9716395834001625,9.187955999999986,9.149731999999972,4.592037099041871,-0.006117069287622912,11,1
1.0200000000022946,0.0,-140.70178352938228,75.82368550917371,4.551463883915746,-7.34394899481272e-08,12,1
1.0276484437268747,-2.108853369893696,72.40861000287784,18.151478553002107,4.593692665659791,-2.2648622177572893e-07,13,1
1.0394886925486757,0.06624746014752074,62.386908790064055,-22.986476926774202,4.549786653753197,6.571005867356517e-06,14,1
1.0360093016935248,-0.4255309514424019,70.96520391603627,-5.407557584010405,4.5596047982945835,2.8419949994221862e-08,15,1
1.0415176713194811,1.6740182864900919,56.41470000000004,5.854700600000001,4.51709861994227,0.0007838373636508414,16,1
1.0442688605745267,2.394537691816137,-47.489312537433506,0.8670632841682675,4.502682182220713,-4.147558196616292e-08,17,1
1.0305298593529866,-1.0755473674949791,141.61987,19.298782000000017,4.5735556311294125,0.001464287672629041,18,1
1.0310586002184068,-0.13429803163529352,69.59532999999999,9.591680999999994,4.554334213764726,0.0005024986883643577,19,1
1.0452782068463258,2.723038745830464,-106.46759305784553,1.1722448206651848,4.495991113979152,-2.1644551064644758e-07,20,1
1.0499990300678619,8.057076046169684,-265.3289939596391,24.860705406040296,4.389394686054285,-3.289587531810664e-07,21,1
1.0320791602234978,0.7861825871871669,-228.21643067450475,21.398190363841394,4.535464972581006,6.903716375491737e-08,22,1
1.0240852868239332,-2.291144873937526,37.27472,11.908980000000042,4.601185968627322,0.016300280887166802,23,1
1.0180382320184287,-5.067082536203025,-42.86567155113208,24.44658719872501,4.563781042352925,-1.0478576750204406e-07,0,3
1.0177306854989199,-5.108794563847205,-41.86804954940173,23.429116397043465,4.564971588247196,-6.993621762748601e-08,1,3
0.9949565610175227,-5.683996545255802,56.58351,20.988952999999995,4.595926402575582,0.017193764131353182,2,3
0.9864135693433681,-6.998236765041448,51.29272,21.535564000000008,4.655724029139441,0.03397845490037789,3,3
1.0176652332195661,-6.535875275751713,42.013634,15.791331,4.623492149598283,-0.0021127382091688197,4,3
1.0319389582985943,-7.184294916997917,48.137215,125.34089136543881,4.637650986498314,-0.03344216078276334,5,3
1.0081683611727847,-6.9138642302326865,-22.12576290820541,-7.166464610568255,4.6417584430122325,8.058608002255708e-07,6,3
0.9998750135248503,-7.613652815437279,59.701065,23.174526000000014,4.674295531170692,0.011335740923887424,7,3
0.9948634160796129,-5.764232244096008,49.29611600000001,26.158625,4.598822740711878,0.010022206855238937,8,3
1.038649540661446,-6.19445147999808,43.19981999999999,23.35348300000001,4.601164704829209,-0.03259556157358146,9,3
1.0375338151211018,-4.846445317989335,2.7720674999999915,-1.2993827999999894,4.601739116206421,-0.008958776572410778,10,3
1.0303300742576684,-2.512425411815865,-0.10564898000001222,2.2799885000000017,4.580090857068382,-0.010502262864025814,11,3
1.020000000000654,0.0,-83.15813268219577,61.368405029893324,4.527820040994627,4.238142733940352e-08,12,3
1.0332021839084227,-3.65069895602571,50.396053000600105,24.423996713732848,4.58429904975467,-1.8460898242317112e-07,13,3
1.0404554786921822,-1.395350552489375,89.94596148229427,-3.9306339348487853,4.543833860186092,3.393942700669991e-05,14,3
1.0383022756972524,-1.5325647064540335,28.271139284671307,2.113760042170256,4.546461331451814,-2.3641017554581004e-07,15,3
1.0422583896623272,-0.009253675860371412,66.92196000000001,7.72785140000002,4.515649398573775,0.0004445341579826915,16,3
1.0443025023082393,0.5655358249578416,-30.936535329454074,3.6350516817710314,4.504174992530114,-3.8738739190437326e-08,17,3
1.0342742822700028,-1.4651525712949856,85.51874999999995,13.048665000000028,4.548394297849013,0.00048242578664755496,18,3
1.0333718071915117,-0.5016427624471123,57.472977000000014,11.507904999999994,4.5314941423674915,0.0002481307500822939,19,3
1.0452459215281893,0.8740121452596054,-87.48273725103326,6.15516441810513,4.497905567965718,-2.795417694624433e-07,20,3
1.049998597295213,5.6963808034610395,-238.80625631410362,24.717507278385426,4.401469332872577,-8.080480562158381e-08,21,3
1.0336276152282025,0.35896387099563176,-211.06951374411813,27.91135067010717,4.51537551139538,4.9106328439538e-08,22,3
1.0333768522790614,-3.27439497391134,18.17770399999995,0.3423311699999658,4.583876550005803,0.008074055027169472,23,3
1.0236525468093465,-3.1312179910930533,-47.30675666723384,30.62428192187106,4.505358412102729,-2.139705488757693e-08,0,4
1.0233777450701909,-3.1481575815992526,-45.01716966607988,32.059321105064704,4.5058089053936605,-2.954927259632508e-07,1,4
0.9966384175977272,-4.998174952421935,51.967358,19.101229000000004,4.586255695516636,0.01496516391988605,2,4
1.0045110106592343,-4.683384763798429,20.061615,7.055320699999996,4.572344789185922,0.008818078215227508,3,4
1.028579759862591,-4.512280174904356,16.830917,6.305640999999994,4.558355028867356,-0.013100927326735816,4,4
1.0340616164673058,-5.880571342335213,46.266182,128.50591266509775,4.606079924703367,-0.032929726548135696,5,4
1.0097973124812551,-5.863460751182688,-20.72843254260841,-6.37457469911034,4.618406787986592,6.526468045626745e-07,6,4
1.002208344541744,-6.519021586984666,56.207165,24.163982000000004,4.648604055385092,0.01013900199232651,7,4
0.9987704442108832,-4.842663255372377,44.575042999999994,26.761492000000004,4.5788345331181795,0.004991164620226589,8,4
1.0411242159604461,-5.182817499818166,41.93502000000001,24.260425999999995,4.579962466528027,-0.03544309484153189,9,4
1.0378889172772505,-4.536135636646274,9.59505999999999,1.5237477000000013,4.583870429604421,-0.011560966934343607,10,4
1.0324980199789608,-2.3109731961698534,12.975687999999991,0.15318955000000756,4.56341512686904,-0.013654112092759008,11,4
1.0200000000079634,0.0,-82.75368735394184,64.23946557036327,4.5161025997849,1.1199275855701509e-08,12,4
1.030823285558286,-3.807484556172324,58.45710400067591,31.47933230611349,4.576484441434512,-2.0019390020092787e-07,13,4
1.0385964899991167,-1.7748591266865448,85.2486224781581,-1.756002435843854,4.540841068220613,3.491578911576593e-07,14,4
1.036164519988211,-1.9686750014783254,54.6483658513292,1.8264706093902703,4.5444643295670435,-2.1061049663769175e-09,15,4
1.0412458149906276,-0.4032940440367063,59.76928299999997,-0.3077410500000042,4.512808363400468,-0.00020319011997728956,16,4
1.0426010175348204,0.11956962782228477,-22.53833914726698,8.039586991284537,4.5024795042299015,-6.430322356416077e-08,17,4
1.03152116184519,-1.8540466500282915,84.86785999999995,19.345272000000023,4.545322369916976,0.001409763362194378,18,4
1.0313110621789212,-0.8613530188687526,55.51925700000004,10.938484000000017,4.527548850253449,0.0005488764753612922,19,4
1.0435966548653084,0.4345923365234117,-76.31931041602229,5.485969395427645,4.496110214954696,-1.1757369381695014e-07,20,4
1.0499987245074938,5.508016794781264,-249.65813743468686,21.571448283729893,4.394741305997845,-8.089539918582327e-08,21,4
1.0318714769364556,0.00490881808758365,-193.09950514744628,29.43039996323469,4.511181162631765,4.8832248038714544e-08,22,4
1.0325457537152543,-3.4836538402546373,30.365126000000032,2.4106921999999713,4.577698642595888,0.006848898348630275,23,4
1.0207444618182286,-4.5042923612298384,-44.06449306134743,26.335411654439994,4.531098437438879,-9.206547629035042e-08,0,5
1.0206228760516016,-4.476527044269,-47.55629003792114,27.87404799988047,4.5302678013126,-1.3584107214832368e-07,1,5
0.9935554281719648,-5.97104899762014,55.708946,22.139598999999997,4.597449700096835,0.018335860310151816,2,5
0.9938608035492332,-6.081755920120792,32.602577,17.979880999999992,4.605374984077457,0.02595531673673631,3,5
1.0217514763246158,-6.130563100470575,37.65970600000001,11.633899999999997,4.59575884635123,-0.0068675194906408655,4,5
1.0369557674044045,-6.68307756289312,35.29229699999999,121.54962935532575,4.607591017537475,-0.039232053163679795,5,5
1.0090513963285765,-6.746094309903313,-21.791185637216024,-5.599392111279741,4.624873012945511,6.811675158002978e-07,6,5
1.0017710473292467,-7.446415432302507,57.35987999999999,21.615406000000007,4.6566887966173685,0.008991586669157151,7,5
0.9966546938220346,-5.702709195393933,44.379063,19.884963999999997,4.585868091092303,0.007647486796399401,8,5
1.0395737001833187,-6.118367446640212,49.0239,24.94603699999999,4.588078466470248,-0.033812136268547295,9,5
1.033079358545972,-5.309527434803671,23.864210000000014,17.480812000000014,4.592205177362044,-0.007917918394757703,10,5
1.0319625376143755,-2.651215413324228,13.79455200000001,-4.426225999999986,4.567503389427526,-0.012484847834512081,11,5
1.019999999999988,0.0,-90.29224241126441,65.31572883003385,4.512632505038465,2.5023900600731288e-08,12,5
1.030803431648534,-4.1697952877059965,59.220664998764036,21.83422498606484,4.577047913384777,-1.2652936919213648e-07,13,5
1.0395835409864467,-1.905066103325595,74.87907209811144,-6.185486072900019,4.537737735997805,1.8570614426015e-06,14,5
1.0373778819399402,-1.9131803657123996,16.70223557804178,3.790215806265209,4.53758480408222,-1.1336365263089727e-07,15,5
1.0422061401988751,-0.5337365780100835,55.98733500000003,-0.7646932000000106,4.509688903307463,-0.0005105657596707036,16,5
1.0432129089414182,-0.0564616423840038,-26.890522226043743,10.314124434948894,4.500316821678144,-5.188994377546239e-08,17,5
1.0334415164115907,-1.6087268026480295,70.96407999999997,16.941124000000002,4.535074566621031,0.0010447440439644057,18,5
1.033031622179466,-0.6002216383685923,52.87653999999998,10.82163300000002,4.517559460125448,0.0004022902825717076,19,5
1.0440930908608284,0.1864261663425735,-70.61587918854184,8.614886145521353,4.495404984536918,-1.4874737164338677e-07,20,5
1.049998963823639,4.755781479706839,-224.32749254938346,22.336337194475902,4.404083296368659,1.1340555904222343e-07,21,5
1.0334306432672375,0.2586316559081986,-209.29921531327534,28.477781025674915,4.501674853182954,4.333942464719452e-08,22,5
1.0311631732485655,-4.199751340020993,46.37711300000001,1.5327690999999959,4.5872280724795385,0.008935705321758212,23,5
1.0194157242706559,-2.010424399361354,-50.51170308291996,29.939714817658153,4.526932806386983,-5.188593740161324e-07,0,8
1.019040673893283,-2.0680464929489406,-46.57394308203775,23.01563902799481,4.528583851411193,3.1179749269513874e-08,1,8
0.9913994456528679,-3.5305128689875622,64.50069,20.495451000000003,4.593842830738716,0.018835850075816576,2,8
0.9847439288850444,-4.072946060346048,39.650932,23.848191999999997,4.622834701529601,0.038109928071300606,3,8
1.024522489424742,-3.4410300539613496,21.111300999999997,4.869706600000001,4.582531287035394,-0.013511554734606643,4,8
1.0338643668126208,-4.667651869679,43.914085,120.16053689648614,4.62324975652756,-0.03933322260090775,5,8
1.0055736191388647,-4.651744087579576,-23.37364470289851,-6.936696033492787,4.6366749979425785,7.1832336135123e-07,6,8
0.9972150454606127,-5.401120834884062,59.84031999999999,22.38387499999999,4.6711886248636025,0.010986670870808362,7,8
0.9899414628153683,-3.6735566999462734,56.689400000000006,27.788096999999993,4.599306024304998,0.012320733575052359,8,8
1.0370025527218496,-3.934989163800323,53.33825999999999,24.46231499999999,4.5981239433918795,-0.03360785672540048,9,8
1.0286482966434871,-1.771913707647978,-10.955516999999986,2.299813999999998,4.59078930325789,-0.007838410412099747,10,8
1.0283416251397763,-1.8174533552259466,39.627228,8.257979000000006,4.59110111729354,-0.009357007758611481,11,8
1.0199999999911777,0.0,-105.10528250001957,80.75466079454944,4.55563072467344,-8.119334679042576e-08,12,8
1.0274325174129093,-1.533836999871958,101.89619999935579,21.2775795116481,4.5872483411606195,-1.160046930027262e-07,13,8
1.0397566468805899,1.1627544113684316,68.68238206089006,-10.381748502971249,4.532750138269394,2.073384267680206e-05,14,8
1.0367797273160904,0.7854379314007597,24.314015622417514,-6.122840427536801,4.540050251815851,-1.7508503724000505e-07,15,8
1.0421096907697294,2.791461549836309,41.93221700000004,4.168360699999994,4.499647230415239,0.000474566260427157,16,8
1.0442377684589066,3.3824997851963343,-38.93046524272404,3.4191181112354627,4.487910933344723,-6.325703500371566e-08,17,8
1.0313788657847844,0.1718298870332012,91.66530999999998,20.171704999999974,4.552800760356195,0.0015266129442922994,18,8
1.0307837755886968,0.6087908100128179,57.99328200000002,14.553858999999989,4.543648377366427,0.0007056353370214502,19,8
1.0451034102805743,3.651331258044268,-85.33609309911355,2.4834277491925434,4.48247280334765,-1.2819429980660297e-07,20,8
1.0499990142488551,8.957335088414647,-260.6374626781246,25.0802274198451,4.376776166032175,-2.729875930539267e-07,21,8
1.0314097192110516,1.1840573466626967,-181.66772295028375,23.630285032572544,4.531686069413483,6.234149938188071e-08,22,8
1.030022208568081,-1.0340419986130231,28.318619000000012,3.274534000000017,4.580237986501924,0.010178441783864027,23,8
1.0181304970742855,-2.604420267730723,-58.14861539221086,21.175518783186345,4.459234576708544,-8.221524303183661e-08,0,10
1.0178271063659097,-2.620023465247556,-48.75204439222205,22.78682161921118,4.459605813399823,3.133113538294085e-08,1,10
0.983527519990008,-5.2958503169910625,52.718136,20.450340000000004,4.576406965457582,0.024412274300551432,2,10
0.9862228881597626,-4.403161989809678,32.83995,22.120950000000008,4.5422879588007925,0.03448471888080393,3,10
1.0165767714005913,-4.110903270496471,28.514263,15.600446000000005,4.52038372790544,-0.0011772740239023977,4,10
1.0286675191665775,-5.201408289849041,44.92393,123.0642464988321,4.553600896081717,-0.032332345848836784,5,10
1.006223043082771,-4.713801126529749,-24.60939015481324,-5.948358127453275,4.545754015935159,1.4216917122405214e-07,6,10
0.9982892428355162,-5.5141277604384324,51.96808999999999,20.25572600000001,4.581301707125768,0.009273985443768036,7,10
0.989771630221,-4.205508498535982,47.89099999999999,26.596242999999987,4.528336862754726,0.011984745325442954,8,10
1.0331787126024057,-4.45255050368733,54.199825000000004,29.179102,4.527277458996221,-0.02993722087649837,9,10
1.0272801089170291,-2.8288900141303857,-1.6229693999999881,0.27154649999999947,4.527023505398955,-0.006640903192586834,10,10
1.0297386856434494,-1.750656113533207,-2.493858799999998,-0.494327300000009,4.512566320006645,-0.009204958974444339,11,10
1.0199999999981533,0.0,-156.9533771433061,87.40704613983613,4.475074214940227,-1.3668492513752717e-08,12,10
1.0247559380491584,-3.8138493699618063,103.62729000009303,21.185284342550815,4.549606146081294,-3.4083016366935996e-08,13,10
1.034319703516044,-2.7897960999667917,98.16351955296386,-16.59150582247291,4.530449432415703,0.0001981544511736249,14,10
1.0325156128486463,-2.5760460229975077,34.38391375391612,2.2523742103662983,4.525955730459503,-2.677606477325138e-08,15,10
1.0370005180643806,-1.672150767210058,94.85419000000002,3.3889555999999743,4.507671729788674,-7.982813297516863e-05,16,10
1.0384296377632687,-1.244841045649361,-0.8447077813193573,7.189569234103288,4.499207893180538,-9.754196363870982e-09,17,10
1.0299070733330389,-1.925911345624829,76.57875999999999,16.310827000000018,4.513616129054211,0.0015966718230596244,18,10
1.0308509113538553,-0.55630732202881,52.11037399999998,14.416333000000009,4.486455035442576,0.001093353839969767,19,10
1.0397268350879754,-0.8671492396360054,-62.1093114588881,6.102049076669459,4.49158671357076,-2.4451518681043763e-08,20,10
1.0499998668979067,4.21021870556714,-249.58509104979726,11.422766374561661,4.390259718917623,4.3465695795226075e-08,21,10
1.0324941286490557,0.4913250084439976,-234.41741173525872,19.57600999035924,4.465443207235114,1.14064708314443e-08,22,10
1.0186431816355277,-4.697745017265871,57.97419400000001,20.088211,4.572664709229139,0.017246550138789566,23,10
1.0157528302549914,-3.5543445211864255,-40.368612802870416,26.102925000031064,4.600167531893853,-4.2559921554048165e-08,0,12
1.0153776356927544,-3.607722301430859,-36.64550279746139,26.261590791888278,4.6017480718067185,-2.411191085743559e-08,1,12
0.9903200343276012,-4.623218655561501,64.092316,21.21779,4.649300648205527,0.02015132880580736,2,12
0.985459431748245,-5.445511781698204,47.126034000000004,20.047499000000002,4.688826575158305,0.03152219440909498,3,12
1.0187232495324163,-4.686555887129568,27.749413000000004,13.338469000000003,4.646115511747048,-0.006320933885341146,4,12
1.0342318448142998,-5.454223396125644,38.845939999999985,120.27121388279899,4.66565337108648,-0.04138729051859367,5,12
1.0078746939306176,-4.952583972981855,-25.86295405571086,-4.639946860565246,4.6593880264437395,2.424601367198729e-07,6,12
1.000565111750411,-5.805312234074509,55.725821999999994,19.801742999999988,4.697502908777349,0.00749019053162726,7,12
0.9923059565636967,-4.3885924857670835,56.27023700000001,24.155907000000013,4.638522451580433,0.009495596635982557,8,12
1.0376975579041936,-4.65147202333151,56.04825599999998,21.604783999999995,4.637722390998286,-0.035459235232284454,9,12
1.0288411585571093,-2.6499498111425357,30.361822000000018,-1.1311263000000054,4.635499647484779,-0.009189783213356279,10,12
1.0309771537202597,-1.758145703669714,3.1772887999999853,-0.8562007499999993,4.62321140888048,-0.01171174316492559,11,12
1.0199999999953377,0.0,-134.62777097374993,91.31137638177897,4.585769966537266,-4.39199389247442e-08,12,12
1.0274096562927966,-2.3761287998907865,113.79167000068495,22.995801193638897,4.632749639751522,-5.993406803829646e-08,13,12
